attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,class
260.555176,254.196777,273.364227,256.628143,258.940155,79.931221,RA
304.644043,193.023315,262.053436,297.294464,286.525726,208.290665,RA
284.69281,194.365631,262.085876,313.969757,295.758362,232.348877,RA
322.942719,217.862335,258.131744,282.639343,265.016968,145.499146,RA
267.686371,232.260635,314.116211,236.139786,258.860962,93.621582,RA
290.043091,237.539474,284.269226,305.131134,308.02597,258.017456,RA
296.006744,305.132751,308.91098,319.452667,309.919342,271.064575,RA
252.285553,259.655548,314.200562,269.25824,282.446442,149.34523,RA
256.322052,99.639351,313.804077,149.936661,275.465057,96.519424,RA
259.192993,264.168518,275.486847,294.782959,288.133636,156.553513,RA
270.473663,87.692642,291.605896,146.741272,276.470612,98.234413,RA
253.023712,268.838226,302.274719,286.386108,277.200287,175.695755,RA
248.652374,251.065735,270.835754,289.679138,285.553833,178.756821,RA
221.162842,237.876022,296.386566,295.575714,281.852783,197.952011,RA
249.479462,273.724304,305.177002,316.30365,281.440948,187.488663,RA
259.34726,294.592926,314.378754,297.477722,127.062973,147.217529,RA
260.929108,260.537903,286,307.475189,285.786621,186.959885,RA
246,251.924591,317.200256,276.470612,274.308228,157.155975,RA
270,265.198029,289.981049,291.496155,294.496185,179.922211,RA
272.963379,229.106964,264.622375,321.602234,309.554504,263.600067,RA
263.001892,271.035065,282.651733,284.859619,264.764038,158.647415,RA
324.094116,280.301636,284.971924,270.016663,272.523407,258.001953,RA
279.873199,277.093842,287.020905,320.407562,318.962372,259.030884,RA
249.200729,253.734116,276.539337,268.376587,279.401154,151.092682,RA
261.07663,235.552536,274.308228,291.528717,292.692657,147.38385,RA
255.125458,236.856491,307.327179,255.70491,273.484924,162.778992,RA
266.422607,228.35498,283.556,257.157532,269.312073,123.693169,RA
257.217804,257.001953,258.984558,321.217987,289.946533,97.67292,RA
259,259.277832,198.829071,343.05246,101.710373,79.40403,RA
257.513092,258.495636,187.109589,320.03125,88.509888,85,RA
259.030884,282.412811,175.071411,288.118042,54.20332,58.694122,RA
275.506805,277.281433,295.169434,352.142029,145.003448,158.473969,RA
272.800293,283.975342,291.029205,315.68338,176.011368,152.226807,RA
257.031128,275,224.207489,331.01358,141.088623,114.280357,RA
270.090729,268.560974,225.796371,332.453003,119.707977,80.230919,RA
268.419434,264.486298,205.645325,332.663483,209.403915,143.171219,RA
265.188599,275.1745,307.117249,325.012299,300.92691,148.66069,RA
279.293762,286.8815,235.172272,341.484985,230.419189,228.265198,RA
267.686371,297.523102,241.828445,362.763,155.00322,335.621826,RA
287.020905,191.950516,292.166046,341.21109,221.449768,259.23349,RA
290.241272,206.155289,275.036346,349.181915,297.200256,267.641541,RA
260,150.136612,243.758072,363.594543,275.118164,260.909943,RA
260.725922,261.843475,112.218536,334.861176,60,46.486557,RA
273.890503,317.804962,389.647278,262.373779,271.105133,153.941544,RA
263.096954,269.163513,259.924988,320.61972,284.42926,138.636215,RA
258.414398,261.03064,213.843399,372.625824,118.827606,125.80143,RA
269,277.650848,179.513229,376.183472,110.494347,128.378342,RA
249.483459,275.985504,248.620193,331.169128,111.036034,109.416634,RA
270.484741,288.530762,226.982376,294.762604,105.38501,89.470665,RA
266.833282,280.531647,225.966812,296.177307,98.081596,74.625732,RA
252.126953,281.760529,222.748734,308.972504,98.061203,82.365044,RA
257.122528,244.616028,218.08255,314.42804,150.748138,122.494896,RA
254,290.015503,284.92981,280.030365,267.899231,101.872467,RA
259.753723,264.88678,297.571838,306.444122,253.031616,179.401779,RA
268.151062,256.382538,265.706604,315.006348,289,95.294281,RA
250.415649,263.21283,261.503357,345.189789,261.658173,102,RA
255.548431,231.08873,0,388.434021,0,0,RA
273.117188,265.092438,0,360.649414,0,0,RA
266.655212,267.016846,176.113602,317.944977,81.492332,68.883957,RA
269.666473,273.585449,249.609695,334.790985,136.235092,138.578491,RA
265.152771,270.955719,225.577042,304.770416,148.822037,144.062485,RA
268.838226,269.118927,245.391525,333.588074,145.499146,134.46933,RA
257.769287,267.641541,269.466125,274.803558,271.840027,159.530563,RA
265.559784,259.200684,86.700638,330.493561,61.131008,56.718605,RA
279.100342,194.247269,265.819489,363.496918,283.640625,244.534256,RA
264.030304,270.852356,260.541748,294.01532,247.606537,157.334045,RA
260.84671,266.527679,221.46106,317.844299,92.417534,95.713112,RA
260.203766,255.650146,188.215302,303.265564,83.862984,61.587337,RA
257.194489,261.39624,249.899979,322.591064,269.846252,144.180435,RA
269.163513,256.382538,149.254822,293.831573,49.335587,44.777225,RA
267.067413,252.144806,232.596222,280.492432,249.098373,146.239532,RA
260.491852,272.464691,121.827744,266.602692,77.414467,164.924225,RA
247,281.831512,267.792816,291.302246,227.705948,174.152237,RA
251.127457,249.465424,239.282257,300.891998,257.157532,143.401535,RA
242.594315,205.087784,302.418579,232.899124,206.494553,258.007751,RI
263.098846,230.325851,357.291199,215.557419,244.965302,90.448883,RI
270.325745,223.143448,339.43631,279.257935,245.203995,253.268631,RI
269.683136,217.221085,339.249176,291.547607,217.568375,265.589905,RI
290.270569,238.415604,302.76062,296.319092,260.353607,258.001953,RI
277.319305,217.807251,326.534851,297.566803,232.260635,267.867493,RI
270.266541,208.146576,278.775909,265.699066,282.809113,256.236206,RI
278.239105,244.460632,330.20752,273.855804,261.457458,247.630768,RI
253.450195,250.647156,317.944977,266.062012,239.941666,274.065674,RI
277.605835,239.376266,384.147095,235.280685,246.981781,283.985901,RI
274.235291,221.009048,321.014008,281.937927,234.343765,263.030426,RI
258.853241,217.469543,316.077515,287.062714,235.076584,287.40564,RI
264.37851,188.605408,346.203705,253.031616,250.880447,224.075882,RI
280.232056,217.204971,331.01358,266.332489,272.259064,248.09877,RI
281.824402,247.729691,295.042358,216.815582,264.153351,202.089096,RI
272.624298,210.618134,302.76889,283.386658,246.343262,282.200287,RI
262.291809,226.108383,317.718414,259.699829,232.467209,197.952011,RI
273.541595,206.118896,331.306519,266.692719,261.765167,247.050598,RI
264.705505,229.871704,315.356934,313.07666,249.098373,303.981903,RI
261.520569,208.722305,300.188263,258.118195,261.619965,177.7892,RI
280.793518,228.667877,397.125916,237.19191,247.455048,286.513519,RI
273.541595,226.364746,301.325409,290.822968,228.527893,259.023163,RI
258.745056,216.453232,307.657288,247.552017,236.400085,189.560013,RI
266.5802,226.744354,300.341461,294.159821,273.724304,296.143555,RI
263.136841,249.377228,367.662903,252.071411,252.463852,185.690598,RI
263.827606,237.488953,298.291809,279.608643,263.774536,211.99292,RI
287.586517,207.299301,327.832275,262.274658,256.826782,190.672501,RI
269.742462,238.354782,304.568542,275.426941,232.4758,260.409302,RI
282.194977,221.963959,306.297241,254.418945,259.794159,236.002121,RI
265.635101,208.887527,321.048279,278.600067,259.239258,180.360748,RI
277.064972,249.018066,405.6008,226.417755,263.007599,290.523651,RI
269.245239,204.416245,368.517303,244.106537,205.827591,283.536591,RI
269.156097,162.431519,319.112823,260.345917,265,164.347198,RI
276.354858,258.156921,385.253174,250.922302,263.030426,277.838074,RI
263.734711,272.855286,305.565063,298.303528,253.023712,205.182846,RI
273.309357,271.311615,385.572296,263.427399,218.68013,188.215302,RI
268.570282,217.513214,340.036774,325.960114,272.148865,196.573135,RI
265.030182,281.822632,306.349487,332.121979,269.785095,226.046463,RI
272.809448,241.48085,307.122131,186.62529,253.314041,136.795471,RI
261.237427,201.645721,320.226471,287.689056,207.251053,199.922485,RI
261.017242,151.953934,329.133698,245.963409,258.984558,151.637726,RI
267.777893,257.596588,310.845612,293.518311,253.284424,190.378571,RI
263.22995,235.648041,322.418976,298.452667,267.570557,162.975464,RI
261.612305,193.662079,301.280609,290.449646,256.113251,157.079605,RI
263.09314,239.033478,364.29657,262.520477,262.322327,260.647278,RI
259.372314,186.389374,285.748138,222.182358,243.032913,162.483841,RI
270.647369,241.933868,302.337555,276.73996,233.173752,195.023071,RI
266.371918,198.133789,296.51474,259.331848,194.077301,299.106995,RI
292.535461,239.117126,322.232849,284.908752,226.353699,259.001923,RI
275.960144,188.859741,303.389191,225.204346,262.794586,156.732254,RI
268.486511,237.951675,378.060852,182.980881,260.66452,150,RI
272.310486,199.944992,294.538635,269.222961,254.568268,171.816757,RI
272.72879,148.084442,286.342438,178.361984,252.224106,142.874069,RI
259.942291,152.210388,301.850952,212.143814,245.943085,156.169785,RI
276.877228,259.624725,400.249908,210.705963,267.269531,186.271301,RI
271.459015,211.549042,290.492676,240.243622,245.977646,282.540253,RI
260.762329,165.894547,345.810638,167.705093,195.064087,68.658577,RI
269.803619,163,290.766235,194.200928,212.758072,161.595169,RI
279.76062,217.513214,294.496185,253.189651,248.652374,293.027313,RI
275.118164,217.793488,405.84848,138.191895,255.148972,125.319588,RI
180.701416,243.706787,222,299.976654,242.051651,295.655212,RI
267.217133,227.853027,304.611237,183.002731,264.282043,139.176147,RI
279.308075,220.229431,377.809479,227.431305,246.811676,267.9776,RI
255,212.758072,306.197662,198.176682,272.635284,98.681305,RI
268.538635,224.931107,332.501129,264.272583,228.08989,248.652374,RI
271.035065,184.02446,306.789825,255.562119,267.172241,281.320099,RI
257.526703,192.769287,303.209503,256.312317,248.19548,243.402954,RI
244.264206,208.520981,347.600342,229.706329,237.075943,277.33194,RI
255.154861,196.697739,322.691803,196.697739,192,102.771591,RI
260.572449,205.002441,301.763153,259.624725,243.8237,193.545853,RI
272.624298,199.010056,297.355011,274.410278,254.544693,255.440796,RI
286.415771,224.661972,325.084595,256.826782,230.488617,240.074982,RI
255.123505,262.246063,323.1362,314.249908,253.692734,260.432343,RI
267.798431,259.699829,351.216461,258.156921,254.483795,232.834702,RI
289.012115,245.814972,381.879547,244.844849,244.573105,302.274719,RI
270.647369,260.123047,389.708862,232.310135,237.800339,287.111481,RI
258.660004,159.705978,328.100586,232.647797,270.253571,155.438095,RI
277.8237,217.623535,350.770569,238.64827,270.651062,279.302704,RI
288.36087,253.237045,392.108398,241.006226,245.540222,286.714142,RI
283.34079,241.646439,382.2146,221.65062,261.155121,293.436523,RI
252.388596,188.16217,284.597961,234.079041,236.782608,271.265564,RI
261.772797,223.080704,312.693146,251.461731,256.281097,205.060974,RI
271.400085,202.595657,335.005981,225.574814,272.038605,187.072174,RI
268.001862,216.187424,320.923676,309.556122,245.717316,290.697449,RI
262.36615,212.903732,335.180542,272.341705,193.258896,241.132736,RI
249.040161,208.885132,320.257721,301.95694,251.509445,294.592926,RI
274.492249,198.252365,281.966309,233.430939,273.967163,285.959778,RI
267,222.036026,284.943848,250.599289,258.031006,230.176025,RI
257.410187,207.200394,328.975677,203.710587,255.562119,183.393021,RI
264.319885,197.729614,310.412628,222.193604,234.164474,207.195557,RI
264.17041,248.358612,401.199463,175.801025,253.387054,163.74675,RI
260.017303,173.95401,320.356049,242.538651,267.007477,259.260498,RI
274.847229,211.009476,315.063477,242.528351,234.181549,193.569107,RI
281.320099,171.236679,308.15094,195.501923,248.654373,177.341476,RI
269.156097,183.847763,318.097473,225.729935,278.56778,188.904739,RI
273.402618,189.190384,379.817047,143.961807,254.196777,107.079407,RI
278.915771,158.858429,321.925446,221.43396,254.332458,162.874191,RI
282.256989,160.199875,290.712921,186.217621,257.635406,160.012497,RI
308.081146,263.472961,319.006256,228.805588,223.660461,123.044708,RI
266.542694,187.024063,307.262115,239.576706,250.529434,175.601822,RI
268.538635,224.931107,332.501129,264.272583,228.08989,248.652374,RI
260.572449,205.002441,301.763153,259.624725,243.8237,193.545853,RI
267.529449,247.19426,394.697357,179.738693,227.758652,166.306946,RI
272.067993,216.933167,313.166077,264.121185,266.187897,221.822006,RI
242.423187,256.78006,358.503845,365.034241,178.899414,263.503326,RI
281.348541,230.932892,369.120575,289.518555,268.069031,233.040771,RI
274.388397,215.08371,337.936371,276.925995,258.414398,284.381775,RI
267.04306,234.251999,337.336639,265.966156,193.569107,228.674438,RI
216.205917,272.077209,336.55014,257.279999,229.786865,254.568268,RI
258.544006,219.440201,315.901886,293.646057,271.267395,182.186722,RI
268.343079,235.510086,316.267303,281.369873,261.55304,239.301071,RI
268.784302,203.214172,304.507813,237.741455,219.804459,168.866806,RI
273.967163,235.637436,333.444153,272.957886,264.91507,252.800323,RI
256.126923,242.439682,325.651642,299.347626,288.293243,232.086197,RI
298.077179,189.560013,337.108276,256.28891,248.364655,194.65097,RI
271.116211,213.234619,342.184174,283.218994,258.017456,214.308182,RI
281.953888,275.811523,304.139771,253.805038,205.642899,154.055191,RI
245.220306,223.785614,319.452667,260.464966,288.721313,177.792007,RI
268.203278,223.109833,333.438141,286.84491,250.689056,202.089096,RI
268.404541,238.287643,337.764709,297.83551,264.068176,238.321213,RI
276.20462,218.691559,326.810333,257.619873,266.790192,192.210815,RI
273.380676,198.698257,301.039856,269.430878,250.251877,222.766693,RI
268.555389,239.286438,326.955658,299.976654,273.263611,232.622009,RI
273.080566,287.308197,366.476471,219.718002,264.272583,204.024506,RI
264.969818,230.019562,312.705933,246.028458,258.559479,218.769287,RI
270.18512,248.072571,367.049042,216.12265,263.486237,291.509857,RI
270.296143,257.559692,354.798523,250.059998,263.121643,209.038269,RI
264.599701,225.736572,333.510132,249.617706,262.834534,209.162613,RI
262.718475,245.489304,407.265259,160.290359,215.232437,149.56604,RI
268.152954,208.585709,323.785431,300.727448,250.894394,218.057327,RI
271.64682,227.899094,338.325287,235.849533,263.205231,210.601517,RI
277.093842,256.041016,308.729645,198.957275,243.987701,80.752708,RI
271.016602,197.699265,357.173615,222.19136,255.634506,200.481918,RI
263.546967,246.29454,288.133636,277.908264,203.931366,233.334518,RI
280.446075,286.262115,390.673767,215.724365,259.32605,194.17775,RI
265.572968,228.949783,316.284668,270.81543,291,220.145401,RI
261.227875,198.040405,308.974121,286.832703,254.866638,221.054291,RI
267.710663,231.579361,326.118073,258.211151,258.631012,218.185699,RI
279.179169,135.447403,300.647644,160.199875,240,141.439026,RI
259.007721,164.173691,313.498016,230.315002,274.045624,178.339569,RI
258.02713,200.638977,305.633759,246.077225,245.203995,182.833252,RI
272.418793,191.002625,314.058899,223.212906,238.314911,188.215302,RI
256.859894,219.802185,326.056732,314.42804,247.341873,195.862198,RI
267.798431,160.03125,310.885834,193.352005,260.731659,140.520462,RI
275.118164,244.198685,309.012939,267.525696,260.109589,233.540146,RI
258.774048,156.118546,339.99118,236.81427,235.170151,172.586212,RI
261.222137,211.697891,292.042816,246.237686,266.5802,192.815979,RI
270.025909,218.899521,324.471893,326.602203,238.650375,201.295807,RI
267.001862,215.67569,337.653656,216.363113,244.100388,181.620483,RI
271.184448,172.165619,315.42511,234.093994,248.718719,177.191986,RI
246.941284,182.718369,327.152863,207.90863,254.701782,171.819672,RI
282.651733,212.551163,343.995636,260.685638,282.874542,219.009125,RI
264.569458,189.77092,303.585236,224.058029,239.9104,161.789993,RI
260.017303,191.880173,315.398163,256.877411,269.668304,273.380676,RI
267.03183,216.843262,319.175507,281.312988,279.43158,284.028168,RI
263,227.246567,343.537476,197.425934,255.642334,160.327789,RI
258.001953,259.464844,375.25058,197.200409,273.775452,190.044739,RI
281.320099,296.556915,419.125275,241.364868,253.931091,183.991852,RI
270.490295,241.671265,335.81543,244.81218,268.210724,201.427399,RI
262.718475,223.035873,303.488068,246.456894,282.704803,177.792007,RI
261.725037,243.655487,333.282166,324.22522,250.888428,220.145401,RI
257.194489,219.317123,350.583801,275.524963,281.703735,218.762421,RI
265.135803,222.146347,335.872009,295.083038,272.150696,305.655029,RI
278.237305,218.552048,314.058899,241.867737,225.499451,215.204559,RI
272.888245,240.276917,355.731628,278.632385,183.831451,158.154984,RI
263.797272,241.422867,319.812439,244.247818,244.264206,234.940414,RI
281.953888,269.050171,315.448883,245.41597,221.923416,126.889717,RI
272.045959,202.548767,323.471802,282.30481,263.827606,277.050537,RI
268.208862,225.39743,324.094116,260.93103,260.163422,249.002014,RI
267.710663,221.903137,336.145813,286.448944,263.372345,215.96759,RI
269.364075,209.28688,316.862732,245.507645,254.023621,217.706223,RI
265.324341,237.54158,315.006348,315.42511,254.007874,287.680389,RI
272.616943,219.063919,322.667023,241.770554,254.031494,198.010101,RI
250.081985,219.583694,324.359375,250.601273,261.237427,194.164871,RI
283.487213,318.311157,319.006256,259.64975,276.82666,146.509384,RI
273.700562,167.800476,286.944244,202.625275,258.001953,144.585617,RI
267.854431,192.010422,307.122131,234.104675,256.048828,162.265213,RI
278.743622,182.784027,305.308044,290,249.64975,289.318176,RI
256,210.261749,330.493561,294.156433,272.016541,206.847763,RI
272.325165,195.133286,292.959045,230.008698,254.892136,167.107742,RI
280.080353,187.771133,287.141083,222.811584,250.577332,167.044907,RI
278.729248,235.512207,345.249176,297.833832,259.624725,242.985596,RI
263.09314,255.556259,315.493256,264.003784,269.714661,177.101669,RI
273.364227,243.741669,373.430054,196.468826,254.04921,157.622971,RI
276.508575,153.388397,298.263306,223.042603,231.365509,149.164337,RI
290.723236,205.922318,342.778351,237.741455,248.201538,204.039215,RI
275.481384,195.2332,297.724701,228.600082,230.412674,172.467392,RI
276.134033,188.679626,363.58493,168.964493,265.559784,126.889717,RI
255.562119,214.683487,308.326111,253.158051,284.017609,198.655487,RI
285.224487,178.101089,266.95694,302.953796,243.821655,266.067657,RI
251.023911,129.849915,297.006744,161.820892,190.412704,117.388245,RI
293.421204,257.406281,327.27359,263.427399,247.080963,243.526184,RI
274.492249,219.146072,308.301788,253.602051,219.456146,259.453278,RI
253.639511,159.028305,302.076141,222.036026,254.892136,147.38385,RI
284.684021,229.706329,414.400787,145.120636,257.856537,122.188377,RI
268.812195,187.216446,339.02359,222.072067,260.416962,192.626587,RI
270.416351,264.319885,377.690338,215.39267,255.096054,201.853912,RI
266.992523,170.343765,331.484528,255.477982,263.433105,166.385101,RI
264.037872,159.70285,301.423279,219.276077,250.12796,155.32225,RI
278.17981,213.564972,285.524078,237.507889,256.943573,283.425476,RI
265.092438,201.556442,325.235291,265.887207,282.596893,200.179916,RI
262.19458,209.973801,360.627228,207.200394,256.704102,159.154007,RI
270.977844,234.437622,292.03595,260.249878,254.950974,296.568726,RI
268.745239,215.824005,301.293884,256.126923,260.230652,278.088104,RI
276.725494,215.594528,365.800507,205.411789,259.624725,140.801285,RI
269.312073,248.213623,303.488068,216.584854,261.398163,124.919975,RI
271.287659,224.537308,309.919342,292.225952,269.942596,293.557495,RI
257.108917,243.310501,340.872406,296.075989,246.333115,300.015015,RI
270.769287,226.27417,280.978638,259.516846,216.926254,198.66806,RI
282.688873,196.104568,293.421204,231.205536,263.410339,159.624557,RI
260.101898,225.390778,322.869934,267.301331,222.26561,221.794952,RI
269,241.497406,313.158112,310.87619,252.556931,205.341187,RI
279.830292,258.990356,384.020844,201.40506,267.419159,181.339462,RI
291.564758,272.904755,278.195984,353.624084,268.067169,183.632782,RI
267.858185,180.249832,298.303528,217.862335,263.417908,175.41095,RI
264.577026,267.166626,282.703033,268.910767,166.481232,150.372864,RI
257.689728,238.170105,361.365479,274.169647,248.501511,146.768524,RI
275.481384,214.294189,278.915771,285.895081,274.344666,196.310974,RI
295.854706,143.589691,322.670105,173.611633,257.157532,130.942734,RI
254.656631,258.118195,336.787781,364.943817,246.602921,287.946167,RI
262.001923,220.639984,255.148972,282.391571,281.641602,232.422028,RI
270.148102,260.731659,286.686249,281.220551,233.002151,242.75914,RI
277.794891,224.697571,266.422607,311.11734,260.255646,151.0298,RI
255.40947,239.610107,338.763916,272.605957,198.917068,251.453766,RI
291.042938,224.403656,303.356232,294.884735,246.811676,159.477264,RI
302.208527,207.504211,376.288452,258.491791,290.800629,265.346954,RI
244.008194,183.635513,332.388336,219.317123,284.015839,165.773941,RI
273.247131,228.560715,260.247955,293.231995,245.367065,145.416641,RI
268.960968,279.465576,258.544006,280.203491,256.164001,138.231689,RI
269.267517,261.696381,281.440948,287.503052,259.023163,191.60376,RI
277.218323,262.505249,297.015137,294.054413,271.265564,260.909943,RI
228.319946,272.523407,249.377228,287.563904,202.299286,160.312195,RI
279.427979,243.665756,417.996399,168.297363,271.66156,147.139389,RI
268.960968,222.002258,364.440674,330.056061,273.386169,224.984451,RI
273.578156,167.107742,249.729858,265.80069,257.007782,178.370407,RI
270.748962,207.272766,341.104095,224.931107,232.422028,120.673111,RI
283.176636,227.14093,289.276672,247.951614,251.205093,190.895264,RI
321.263123,194.180328,328.283417,210.641876,246.245819,186.131668,RI
263.706268,161.226547,365.4039,211.255768,205.411789,194.579025,RI
256.400085,231.40657,257.598511,265.181061,244.131119,168.240906,RI
254.28331,259.192993,224.804352,260.537903,132.483963,160.909912,RI
254.261673,107.782188,389.566437,175.965912,258.853241,120.070816,RI
261.541595,270.120331,245.489304,282.056732,168.857925,139.785553,RI
268.895905,280.716949,240.018753,304.253174,229.259674,125.207825,RI
291.454956,273.065918,229.584412,326.58844,193.023315,163.370743,RI
299,248.887527,186.271301,318.888702,126.775391,140.456406,RI
280.845154,260.84671,215.232437,289.822357,167.299133,138.809219,RI
314.820587,263.782104,252.659851,325.135345,201.534119,169.743927,RI
302.165527,252.23996,209.830887,280.058929,172,139.402298,RI
293.945587,249.883972,237.901245,289.918945,193,150.711639,RI
293.954071,207.547592,232.038788,322.894714,152.161102,162.585358,RI
320.580719,257.031128,214.674179,281.348541,159.012573,104.809349,RI
281.46936,242.00206,174.26416,285.954529,132.003784,99.322708,RI
298.181152,256.439087,166.688339,304.305756,192.841904,93.637596,RI
314.338989,268.307648,215.677994,306.218872,94.641426,104.809349,RI
256.530701,275.147247,189.763016,315.317291,150.243134,142.940552,RI
299.001678,240.393433,240.308136,286.434998,194.3116,123.43824,RI
291.660767,267.239594,219.911346,328.811493,155.929474,173.539627,RI
312.217865,261.725037,181.024857,317.907227,139.269516,120.602654,RI
262.017181,258.627136,169.811661,296.141846,201.692841,114.96521,RI
258.213104,230.176025,284.255157,220.791763,265.092438,201.295807,RI
257.437378,260.693298,201.06218,285.364685,155.048386,125.706009,RI
256.265472,263.531769,225.869431,297.531525,169.852875,146.931961,RI
289.347534,250.185928,234.15593,337.250641,222.299347,177.248413,RI
281.46048,246.13208,207.272766,263.210938,139.713989,187.211105,RI
264.221497,234.335236,263.188141,255.691223,267.306946,127.440186,RI
316.267303,254.825424,210.789001,276.153931,168.181442,96.876213,RI
325.522644,252.871506,184.945938,304.644043,132.849533,120.06665,RI
280.080353,242.099152,266.092102,319.061127,280.235626,121.655251,RI
294.33313,259.017365,187.256516,283.753418,169.499268,141.354172,RI
302.914185,249.162598,196.420471,309.480225,233.308807,137.535446,RI
294.151337,284.073944,245.226425,342.301025,197.914124,182.48288,RI
270.070374,231.250946,230.887421,337.148346,208.165802,146.604904,RI
284.285065,265.007538,167.886871,281.442719,126.150703,160.639343,RI
284.091522,179.424072,341.017609,239.643478,277.477936,147.122391,RI
344.942017,158.619034,195.064087,340.401245,176.343414,117.456375,RI
278.115082,268.016785,194.609863,306.138855,151.46286,136.565002,RI
270.18512,267.016846,244.237595,330.493561,210.608643,147.56694,RI
264.848999,265.83078,199.123077,284.184784,175.422348,147.732864,RI
292.638,229.688919,272.121307,314.378754,288.461426,138.538803,RI
262.001923,274.641571,194,285.954529,135.09256,157.279999,RI
270.453308,269.898132,281.044495,318.596924,294.721893,133.75351,RI
273.658539,241.049789,248.847336,261.925568,265.030182,128.891434,RI
284.634857,254.01181,229.268402,316.077515,164.596481,154.870911,RI
268.910767,267.824554,279.351044,285.350647,292.684143,145.499146,RI
290.110321,244.100388,274.854492,312.85141,202.8004,165.096939,RI
283.584198,266.007507,211.740402,310.757141,187.299225,142.94754,RI
250.539413,221,215.076736,256.007813,175.855057,148.070923,RI
291.247314,255.227356,129.201401,290.243011,112.058022,67.18631,RI
293.537048,261.772797,246.916992,327.200256,195.604187,184.092361,RI
272.038605,240.520264,271.204712,258.938202,260.163422,231.814575,RI
286.790863,253.12645,185.270081,322.902466,228.03508,116.661903,RI
267.469635,268.570282,208.827682,309.535126,157.003189,156.016022,RI
289.364807,243.526184,242.210648,325.209167,195.243439,180.560242,RI
269.156097,183.847763,318.097473,225.729935,278.56778,188.904739,RI
273.402618,189.190384,379.817047,143.961807,254.196777,107.079407,RI
278.915771,158.858429,321.925446,221.43396,254.332458,162.874191,RI
282.256989,160.199875,290.712921,186.217621,257.635406,160.012497,RI
308.081146,263.472961,319.006256,228.805588,223.660461,123.044708,RI
266.542694,187.024063,307.262115,239.576706,250.529434,175.601822,RI
269.007446,289.110718,287.920135,307.592255,304.591522,229.654083,S
287.987854,254.080688,284.92981,482.104767,281.375183,271.311615,S
289.276672,269.453156,305.949341,321.286469,272.618774,193.932983,S
309.045319,257.800323,310.040314,328.001526,286.220184,274.065674,S
262.733704,280.492432,288.277649,271.626587,264.140106,173.833252,S
346.623718,276.371124,352.790314,340.917877,199.150696,277.62204,S
405.435577,270.680634,389.281403,332.364258,213.046936,287.336029,S
396.98111,258.156921,341.316559,346.873169,246.497467,247.018219,S
252.960464,265.346954,357.88266,256.444916,213.550934,290.661316,S
346.666992,277.304901,307.455688,337.179474,282.703033,307.514221,S
377.976196,257.316925,389.143921,361.941986,229.261856,288.949829,S
350.772003,266.007507,351.946014,311.777161,247.92337,288.688416,S
401.260529,259.32605,375.7659,350.583801,253.049408,267.04306,S
360.624451,281.945038,369.097534,317.001587,217.800369,257.893402,S
415.581512,286.295288,357.850525,296.233002,187.984039,262.345184,S
369.616028,284.822754,413.272308,355.879181,233.188766,265.505188,S
430.391693,274.521393,407.04422,340.219055,216.120331,276.524872,S
403.218292,267.540649,416.371216,362.376862,238.100815,272.985352,S
396.547607,279.402924,351.639008,368.773651,275.530396,272.59494,S
423.178436,282.00177,422.670074,357.494049,229.401398,285.27179,S
367.604401,289.027679,337.083069,378.846924,265.188599,273.309357,S
414.773438,251.525345,390.847809,394.011414,230.217285,262.085876,S
428.584869,286.295288,392.378632,371.436401,234.625229,266.728333,S
399.712402,278.280426,436.395477,342.953339,208.655212,279.556793,S
399.081451,269.224823,373.25058,328.421997,239.039749,262.011444,S
389.323761,270.149963,390.287079,306.863159,226.645096,267.441589,S
301.890717,258.001953,325.024628,296.467529,204.560501,262.093506,S
322.490295,263.153961,333.156128,310.257965,234.78714,272.855286,S
404.16333,263.471069,338.363708,354.752014,268.700592,263.370453,S
353.389313,262.611877,388.702972,337.010376,218.552048,295.609528,S
343.726624,258.147247,319.16922,329.074463,261.48996,256.643707,S
296.379822,263.759369,370.74115,300.793945,241.896667,277.503143,S
306.315186,267.917908,289.613525,305.321136,251.366272,205.185287,S
293.763519,276.725494,331.058899,306.804504,202.054443,240.507797,S
334.468231,270.985229,368.907837,337.250641,237.775101,281.311218,S
300.587769,273.853973,375.298553,303.199615,250.491516,299.347626,S
280.81488,306.791473,303.764709,309.273346,253.0336,189.422806,S
289.214447,288.72998,326.496552,300.986725,237.200333,279.894623,S
342.531738,212.219223,298.077179,326.259094,258.600067,264.007568,S
277.18045,267.507019,337.037079,274.390228,222.30835,265.149017,S
324.248352,268.560974,373.851563,312.334747,227.77182,270.795135,S
319.452667,271.162323,384.260315,328.782593,258.062012,268.302063,S
256.124969,319.100311,275.045441,308.184998,237.497375,202.891602,S
291.042938,263.706268,385.502258,271.088531,215.244049,285.077179,S
259.724854,318.135193,307.72229,317.982697,221.27359,251.509445,S
405.571198,233.105133,323.408417,374.701202,233.283096,276.240845,S
370.919128,251.031876,300.04834,356.426697,258.774048,259.849945,S
375.406433,257.070038,380.138123,322.750671,202.091568,284.52417,S
349.326508,260.030762,323.542877,314.078003,230.436539,266.326874,S
361.234009,241.660919,361.564667,335.621826,260.537903,231.041122,S
373.593353,251.447815,303.644531,266.672089,137.818726,289.606628,S
437.872131,278.992828,449.897766,351.980103,131.97348,296.287018,S
432.023132,278.064728,384.157532,325.39975,178.241409,273.760834,S
361.134338,267.860046,427.575714,367.70639,207.393341,293.231995,S
