attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,class
276.508575,153.388397,298.263306,223.042603,231.365509,149.164337,RI
290.723236,205.922318,342.778351,237.741455,248.201538,204.039215,RI
275.481384,195.2332,297.724701,228.600082,230.412674,172.467392,RI
276.134033,188.679626,363.58493,168.964493,265.559784,126.889717,RI
255.562119,214.683487,308.326111,253.158051,284.017609,198.655487,RI
285.224487,178.101089,266.95694,302.953796,243.821655,266.067657,RI
251.023911,129.849915,297.006744,161.820892,190.412704,117.388245,RI
293.421204,257.406281,327.27359,263.427399,247.080963,243.526184,RI
274.492249,219.146072,308.301788,253.602051,219.456146,259.453278,RI
253.639511,159.028305,302.076141,222.036026,254.892136,147.38385,RI
284.684021,229.706329,414.400787,145.120636,257.856537,122.188377,RI
268.812195,187.216446,339.02359,222.072067,260.416962,192.626587,RI
270.416351,264.319885,377.690338,215.39267,255.096054,201.853912,RI
266.992523,170.343765,331.484528,255.477982,263.433105,166.385101,RI
264.037872,159.70285,301.423279,219.276077,250.12796,155.32225,RI
278.17981,213.564972,285.524078,237.507889,256.943573,283.425476,RI
269.007446,289.110718,287.920135,307.592255,304.591522,229.654083,S
287.987854,254.080688,284.92981,482.104767,281.375183,271.311615,S
289.276672,269.453156,305.949341,321.286469,272.618774,193.932983,S
309.045319,257.800323,310.040314,328.001526,286.220184,274.065674,S
262.733704,280.492432,288.277649,271.626587,264.140106,173.833252,S
346.623718,276.371124,352.790314,340.917877,199.150696,277.62204,S
405.435577,270.680634,389.281403,332.364258,213.046936,287.336029,S
396.98111,258.156921,341.316559,346.873169,246.497467,247.018219,S
252.960464,265.346954,357.88266,256.444916,213.550934,290.661316,S
346.666992,277.304901,307.455688,337.179474,282.703033,307.514221,S
377.976196,257.316925,389.143921,361.941986,229.261856,288.949829,S
350.772003,266.007507,351.946014,311.777161,247.92337,288.688416,S
401.260529,259.32605,375.7659,350.583801,253.049408,267.04306,S
360.624451,281.945038,369.097534,317.001587,217.800369,257.893402,S
415.581512,286.295288,357.850525,296.233002,187.984039,262.345184,S
369.616028,284.822754,413.272308,355.879181,233.188766,265.505188,S
430.391693,274.521393,407.04422,340.219055,216.120331,276.524872,S
403.218292,267.540649,416.371216,362.376862,238.100815,272.985352,S
396.547607,279.402924,351.639008,368.773651,275.530396,272.59494,S
423.178436,282.00177,422.670074,357.494049,229.401398,285.27179,S
367.604401,289.027679,337.083069,378.846924,265.188599,273.309357,S
414.773438,251.525345,390.847809,394.011414,230.217285,262.085876,S
428.584869,286.295288,392.378632,371.436401,234.625229,266.728333,S
399.712402,278.280426,436.395477,342.953339,208.655212,279.556793,S
399.081451,269.224823,373.25058,328.421997,239.039749,262.011444,S
389.323761,270.149963,390.287079,306.863159,226.645096,267.441589,S
301.890717,258.001953,325.024628,296.467529,204.560501,262.093506,S
322.490295,263.153961,333.156128,310.257965,234.78714,272.855286,S
404.16333,263.471069,338.363708,354.752014,268.700592,263.370453,S
353.389313,262.611877,388.702972,337.010376,218.552048,295.609528,S
343.726624,258.147247,319.16922,329.074463,261.48996,256.643707,S
296.379822,263.759369,370.74115,300.793945,241.896667,277.503143,S
306.315186,267.917908,289.613525,305.321136,251.366272,205.185287,S
293.763519,276.725494,331.058899,306.804504,202.054443,240.507797,S
334.468231,270.985229,368.907837,337.250641,237.775101,281.311218,S
300.587769,273.853973,375.298553,303.199615,250.491516,299.347626,S
280.81488,306.791473,303.764709,309.273346,253.0336,189.422806,S
289.214447,288.72998,326.496552,300.986725,237.200333,279.894623,S
342.531738,212.219223,298.077179,326.259094,258.600067,264.007568,S
277.18045,267.507019,337.037079,274.390228,222.30835,265.149017,S
324.248352,268.560974,373.851563,312.334747,227.77182,270.795135,S
319.452667,271.162323,384.260315,328.782593,258.062012,268.302063,S
256.124969,319.100311,275.045441,308.184998,237.497375,202.891602,S
291.042938,263.706268,385.502258,271.088531,215.244049,285.077179,S
259.724854,318.135193,307.72229,317.982697,221.27359,251.509445,S
405.571198,233.105133,323.408417,374.701202,233.283096,276.240845,S
370.919128,251.031876,300.04834,356.426697,258.774048,259.849945,S
375.406433,257.070038,380.138123,322.750671,202.091568,284.52417,S
349.326508,260.030762,323.542877,314.078003,230.436539,266.326874,S
361.234009,241.660919,361.564667,335.621826,260.537903,231.041122,S
373.593353,251.447815,303.644531,266.672089,137.818726,289.606628,S
437.872131,278.992828,449.897766,351.980103,131.97348,296.287018,S
432.023132,278.064728,384.157532,325.39975,178.241409,273.760834,S
361.134338,267.860046,427.575714,367.70639,207.393341,293.231995,S
389.443207,264.599701,410.630005,379.971039,280.103546,271.370605,S
432.261505,285.954529,442.512146,366.25946,160.07811,296.346069,S
350.68219,303.250732,410.589813,361.234009,196.725693,268.50885,S
420.234467,270.384918,430.223206,410.124359,217.082932,307.845734,S
366.314087,281.497772,343.209839,333.294159,215.127869,259.106171,S
391.062653,275.873169,415.268585,402.344391,230.705444,274.803558,S
343.925873,264.461731,344.818787,275.631989,172.586212,261.199158,S
388.892029,276.501343,397.190125,308.209351,182.84967,279.728455,S
359.562225,267.641541,390.520172,289.705017,214.704453,276.877228,S
350.827606,271.532684,350.408325,346.83136,277.96582,216.834045,S
328.421997,243.993851,367.461548,317.498016,221,203.592728,S
390.308838,282.708344,399.382019,363.275391,226.87442,269.432739,S
347.696716,258.3815,427.112396,324.784546,212.511169,272.624298,S
330.953156,252.414337,353.362427,335.07312,246.221451,211.532501,S
319.915619,260.622345,356.022461,316.764893,202,222.279099,S
348.832336,260.249878,377.00531,326.197784,185.827881,234.9319,S
335.626282,259.794159,327.685822,323.154755,224.982224,228.844925,S
341.351715,253.789276,337.499634,314.340576,249.23082,263.440704,S
421.370392,269.898132,339.117981,321.80896,233.944443,298.236481,S
457.279999,272.985352,424.12851,369.437408,211.28653,259.738342,S
414.306641,254.017715,374.818634,348.127838,199.218475,257.815826,S
446.454926,272.001831,347.50827,341.808411,262.345184,264.577026,S
278.804596,256.035156,324.766083,288.461426,235.648041,217.623535,S
340.489349,258.09494,396.181763,330.38916,224.439301,277.245392,S
401.329041,261.262329,330.054535,328.811493,276.211884,271.827148,S
400.40979,252.198334,355.009857,346.433258,257,278.289429,S
408.931549,276.016296,403.390625,335.107452,229.915207,287.501312,S
431.111359,282.109894,364.965759,314.587036,187.88295,274.590607,S
334.619202,278.600067,338.647308,344.493835,263.797272,246.065033,S
303.916107,276.007233,375.095978,301.43988,229.008728,276.812225,S
399.472137,288.444092,346.30188,325.281403,190.444214,269.979614,S
441.367188,242.404617,391.15213,363.27951,215.08371,282.214447,S
426.226471,280.862946,360.97229,335.800537,230.375778,270.120331,S
399.572266,284.61377,394.129425,394.80249,238.872345,272.029419,S
330.346802,268.50885,393.970825,335.97171,241.696091,239.770721,S
436.039001,250.251877,338.94101,343.176331,258.660004,274.710754,S
423.114655,172.325272,320,415.579102,241.499481,274.53598,S
456.601563,242.720001,398.598785,417.135468,244.04303,268.208862,S
314.378754,214.347855,272.721466,465.241882,262.068695,271,S
328.207245,281.256104,302.03476,522.932129,248.815186,239.26973,S
403.88736,235.544052,371.214233,369.640381,281.61853,277.504944,S
421.988159,256.563843,411.17514,386.103607,240.682358,270.085175,S
309.593292,279.007172,304.607941,314.101898,278.425934,226,S
314.892059,294.253296,303.265564,500.72049,255.931625,227.853027,S
338.18634,274.488617,392.045929,345.467804,260.84671,261.910278,S
411.35144,256.643707,415.650085,382.883789,252.602448,289.006927,S
330.280182,272.415131,374.802612,332.103912,258.683197,218.515442,S
321.771667,265.731079,338.710785,321.636444,271.427704,204.377106,S
324.163544,271.271088,363.055084,324.006165,255.894516,294.592926,S
366.836487,267.34436,399.444611,367.070831,246.969635,262.786987,S
310.654144,267.091736,378.113739,317.099365,223.008972,252.285553,S
308.818726,263.827606,374.476959,301.204254,229.512527,276.94223,S
330.938049,255.143097,330.720428,330.106049,264.705505,196.040817,S
336.481812,254.332458,384.16922,338.793457,227.607117,226.101746,S
332.415405,283.213715,311.746704,331.36084,266.865143,224.002228,S
411.092438,245.985779,369.348083,407.413788,249.873962,274.11676,S
364.725922,269.601563,378.113739,369.400879,223.188263,255.32724,S
262.39093,287.758575,347.673706,276.551971,202.980301,239.353302,S
271.449799,284.634857,296.015198,297.95636,255.738144,223.143448,S
308.600067,260.762329,313.019165,313.765839,258.071686,232.819672,S
310.922821,291.568176,265.414764,512.516357,262.225098,234.676376,S
415.502106,254.007874,403.76355,329.660431,221.219345,280.494202,S
308.755554,254.950974,340.332184,305.630493,207.482529,209.162613,S
317.316864,271.764618,343.001465,324.519653,215.232437,267.151642,S
422.42276,225.568176,346.433258,398.116821,220.422318,260.278687,S
357.08963,262.992401,343.758636,353.022675,264.185547,182.463699,S
359.400879,257.328583,369.770203,339.249176,212.398209,286.094391,S
391.414093,262.908722,403.966583,364.551788,203.415833,218.817276,S
408.208282,245.34465,331.549408,382.655212,260.929108,242.398438,S
432.539001,295.778625,442.296295,420.729126,228.03508,290.373901,S
399.686127,264.370941,376.697479,377.413574,273.994537,264.168518,S
409.802399,259.788361,375.666077,370.850372,250.059998,223.635864,S
324.710632,257.730469,375.410431,320.413788,231.041122,293.231995,S
314.726868,279.76062,343.42395,313.746704,249.689804,265.932312,S
360.627228,252,356.429504,342.531738,218.929214,273.484924,S
274.410278,245.087738,355.68808,377.242615,236.478333,163.710114,S
305.587952,289.399384,404.042084,426.010559,302.909241,264.622375,S
269.156097,286.295288,410.274292,434.493958,259.239258,242.033051,S
265.318665,279.308075,382.456543,413.569824,252.23996,212.60762,S
274.53598,277.308502,403.243103,450.139984,243.00206,211.98349,S
282.856842,284.073944,421.114014,433.229736,244.346069,247.541916,S
274.643402,297.899323,411.601746,408.280548,238.42189,228.03508,S
282.33667,288.170074,432.009247,431.009277,248.298203,247.095123,S
269.862915,267.232117,423.656708,434.191193,237.507889,247.51767,S
269.779541,267.402313,380.269653,391.808624,278.648529,200.561707,S
269.031586,271.221313,368.647522,398.282562,309.127808,187.128296,S
263.077942,286.782135,418.724243,372.83374,241.627808,202.704224,S
274.220703,291.979462,419.945221,419.147949,281.016022,217.278625,S
270.484741,268.039185,376.701477,428.740021,253.47583,250.065994,S
264.370941,265.706604,367.348602,428.490387,230.36058,207.90863,S
274.361084,287.088837,421.046326,449.307251,227.758652,245.934952,S
254.017715,264.319885,402.567993,416.303986,251.4319,223.785614,S
267.80777,279.145111,403.243103,401.079803,258.520782,219.938629,S
279.508484,298.484497,391.532898,413.41745,228.422852,241.107864,S
319.250671,267.507019,413.493652,444.677399,250.337769,249.112427,S
289.385559,246.077225,405.030853,430.255737,245.703079,234.648666,S
267.402313,274.11676,406.203156,388.085052,221.226135,220.639984,S
295.651825,295.880035,407.991425,440.32373,224.002228,226.832535,S
298.073822,285.27179,408.414001,419.577179,239.018829,224.075882,S
277.137146,273.590942,392.002563,393.641968,261.583649,209.754623,S
279.565735,299.766571,401.400055,417.655365,246.272202,238.817917,S
277.96582,242.785919,351.404327,438.411896,237.217194,236.072021,S
274.652496,271.974274,407.682465,435.656982,229.477661,242.792099,S
244.106537,279.028687,357.140015,397.322296,235.764709,177.496475,S
272.998169,256.632019,344.89563,415.54303,232.622009,217.720001,S
270.675079,273.996338,362.306488,450.122192,226.614212,238.304428,S
268.834534,263.503326,370.449738,436.280884,223.430084,241.400085,S
375.793823,232.561813,387.289307,357.896637,268.693146,204.882889,S
398.579987,261.093842,407.530365,391.560974,224.116043,300.847137,S
299.127075,251.288681,377.01062,418.474609,266.227356,229.512527,S
279.302704,242.870331,335.19696,410.121948,199.062805,192.782257,S
315.158691,255.738144,366.771057,410.23407,224.058029,260.768097,S
279.415466,274.810852,359.14621,457.088623,229.682388,255.001968,S
255.219513,247.412613,359.246429,402.750549,273.541595,231.872803,S
256.628143,250.726944,309.467285,342.854187,252.539108,208.520981,S
258.102692,220.61731,335.876465,382.655212,276.371124,252.388596,S
276.003632,247.800323,330.847382,390.692963,287.210724,257.513092,S
269.215515,248.278076,356.482819,391.674622,275.436005,204.47493,S
273.66037,232.757385,302.853088,393.889587,278.10788,247.095123,S
312.046478,238.951874,344.072662,407.070007,274.798096,246.489349,S
289.968964,237.065399,309.683716,386.462158,282.237488,254.591827,S
291.15802,249.018066,396.840027,398.83078,289.249023,244.730469,S
259.64975,256.444916,398.151978,368.435883,218.68013,156.237,S
263.400848,232.639206,357.14563,389.621613,255.972656,219.713455,S
278.289429,243.429657,404.664063,413.977051,233.420227,213.459595,S
267.917908,264.246094,412.043701,402.039795,229.810791,204.792572,S
257.108917,256.007813,366.50238,360.672974,279.016144,203.931366,S
321.09967,258.712189,420.215424,432.089111,233.019318,233,S
269.948151,249.899979,421.627808,431.908569,264.7565,238.537216,S
273.724304,253.621765,357.896637,390.54834,289.856873,185.647522,S
262.710876,245.489304,349.382324,408.905853,260.317108,255.195999,S
271.543732,239.018829,346.112701,385.996124,281.668243,266.608337,S
261.843475,286.503052,429.439178,402.49472,244.495392,200.683838,S
301.955292,255.519073,338.208527,348.116364,323.694305,229.671509,S
296.649628,258.862885,347.247742,374.476959,305.944427,213.00235,S
292.28241,273.760834,419.200439,394.964569,296.438873,232.124969,S
315.24118,274.344666,448.910919,427.113556,251.017929,233.585098,S
302.185364,257.577179,341.744049,441.855194,313.063904,255.32724,S
270.275787,263.058929,307.148163,366.230804,289.559998,185.722916,S
289.015564,265.680267,387.490631,370.526642,290.688843,192.010422,S
299.147125,286.665314,337.415161,289.249023,304.821259,250.784775,S
292.960754,254.890167,370.191833,383.418823,291.775604,258.909241,S
250.569351,288.646851,381.504913,376.563416,268.901459,201.419952,S
264.697937,263.001892,418.551086,389.019287,203.002457,184.271545,S
264.200684,248.243835,392.979645,425.282257,270.266541,220.601456,S
309.187653,263.827606,377.524841,370.012177,287.085358,240.052078,S
271.280304,126.126923,403.068237,213.927551,222.766693,180.155487,SA
275.036346,150.54567,395.479462,270.542053,254.243973,199.552002,SA
265.827026,142.800568,372.839111,259.356903,237.497375,196.328812,SA
259.896118,156.310593,386.793213,189.081985,263.153961,204.198425,SA
260.432343,241.671265,426.025818,315.482178,271.118042,184.44783,SA
271.70755,142.635895,364.177155,195.788147,246.886612,215.002319,SA
255.890594,140.616501,367.698242,216.004623,255.624725,136.473434,SA
246.617111,111.772087,322.845154,229.584412,194.833267,158.069611,SA
273.029297,154.651215,421.836456,280.017853,272.222321,199.150696,SA
255.384018,151.23822,349.722748,237.54158,264.76593,121.082619,SA
279.803497,144.806763,392.186188,299.240692,262.429047,185.526276,SA
249.238846,164.760437,362.74646,250.121964,239.409683,163.003067,SA
229.172424,121.671692,326.559326,245.837341,268.868011,145.031036,SA
274.127716,128.705093,411.830048,273.724304,257.856537,199.612122,SA
264.967926,138.405197,374.833282,234.776489,264.88678,164.234589,SA
256.493652,153.574081,377.724762,246.657654,276.701996,173.979889,SA
289.45639,267.917908,364.166168,340.649384,261.00766,203.973038,SA
246.677933,131.06105,379.953949,231.76712,234.88295,177.564072,SA
259.67865,174.771286,407.41626,282.449982,234.795654,198.516998,SA
244.806046,160.25293,300.093323,218.652695,261.39624,131.209763,SA
265.239502,150.840973,368.484741,260.96936,245.081619,168.023804,SA
279.177368,138.654251,397.434265,275.965576,255.947266,210.608643,SA
272.591278,121.202309,372.978546,166.709335,265.480682,186.002686,SA
271.088531,141.481445,402.811371,285.338409,264.484406,194.486496,SA
276.383789,195.112793,388.346497,296.664795,271.692841,157.892365,SA
258.520782,179.234482,405.356628,234.437622,244.124969,206.518768,SA
265.22821,147.597427,421.08905,262.087769,260.84671,232.155121,SA
261.963745,143.125824,372.155884,256.672943,223.181534,177.022598,SA
266.85202,189.897339,371.570984,216.279907,263.427399,216.92395,SA
249.393265,171.840042,397.091919,270.844971,256.222565,220.857422,SA
268.067169,202.627731,388.202271,297.833832,257,176.204422,SA
265.414764,184.455963,409.33728,306.894104,257.157532,173.66922,SA
267.046814,207.790756,401.991302,302.185364,264.196899,224.118271,SA
252.230057,131.183075,395.001251,251.097595,234.36084,201.762238,SA
272.091888,106.780151,368.419586,242.01239,269.180237,136.058807,SA
257.670319,187.962769,371.425629,157.289536,257.561646,153.013077,SA
276.568268,123.032516,399.055145,279.256165,254.232178,186.2901,SA
267.507019,138.924438,376.88858,295.221954,277.353577,176.58992,SA
258.536255,136.418472,361.332245,138.246155,237.54158,129.015503,SA
270.985229,181.033142,388.207428,185.194489,283.298431,197.648682,SA
280.189209,118.595955,403.39682,215.647858,272.082703,187.856323,SA
274.372009,165.68042,382.126953,287.987854,256.563843,169.239471,SA
253,0,396.046722,0,292.109558,0,SA
265.875916,0,410.649475,0,266.317474,0,SA
269.105927,122.800652,391.99234,178.997208,257.497559,205.788727,SA
278.497742,121.264175,366.41507,277.96582,265.120728,182.274521,SA
233.238083,119.519875,382.576782,170.557907,249.551605,206.40979,SA
268.024261,128.222458,357.932953,154.932236,252.343018,168.145767,SA
272.919403,72.449982,377.180328,167.083817,258.745056,188,SA
254.607544,137.131317,366.55423,274.606995,281.810211,178.404037,SA
277.218323,59.481091,362.829163,194.32962,260.203766,129.034882,SA
275.049072,112.751938,359.388367,288.916931,257,176.045456,SA
250.153946,132.060593,364.215607,125.717941,248.654373,120.415947,SA
239.941666,122.576508,372.20694,242.495361,233.002151,160.514801,SA
270.484741,103.585716,367.02179,98.081596,254.125946,84.023804,SA
274.083923,51.244511,401.838287,106.042442,261.843475,337.783966,SA
262.480469,98.488579,399.530975,133.843185,271.149414,353,SA
232.937759,101.710373,377.618866,115.948265,255.156815,95.524864,SA
264.425781,98.270035,382.54541,127.945297,268.570282,160.112457,SA
252.922913,93.0215,360.284607,222.50618,232.744492,146.030823,SA
247.347931,140.456406,364.177155,144.086777,273.250793,131.97348,SA
252.675674,88.11924,377.809479,190.252457,267.434113,402.179077,SA
270.1185,116.824654,384.707672,241.014526,258.853241,182.134567,SA
268.164124,154.777252,402.534485,240.208237,249.657761,226.753174,SA
247.032379,153.495926,411.523987,265.211243,240.204086,214.401489,SA
246.661713,165.68042,418.269043,281.113861,242.74472,239.870804,SA
268.838226,169.543503,386.246033,257.194489,232.561813,213.009384,SA
275,156.237,401.995026,262.688019,273.122681,165.656265,SA
266.152222,103.576057,372.069885,120.540451,262.122101,351.118225,SA
237.806641,166.532272,392.781097,227.701553,238.537216,185.714828,SA
268.28717,179.387848,367.729523,294.550507,234.350159,170.188126,SA
270.174011,207.793167,426.823151,311.313354,244.724335,226.241028,SA
273.578156,158.316147,378.413788,250.635193,245.489304,159.965622,SA
286.04895,171.207474,388.449493,317.472839,252.770645,211.435562,SA
236.535416,190.717072,397.146057,253.513306,250.697021,183.48024,SA
276.065216,175.863586,411.195831,309.47699,248.084656,208.691162,SA
244.264206,150.54567,403.39682,276.067017,249.262909,228.319946,SA
256.766418,158.31929,366.292236,155.553848,257.877869,143.683685,SA
263.304016,106.400185,379.906555,232.458603,266.27243,157.257751,SA
284.017609,182.887939,353.52652,331.034729,238.134415,211.853729,SA
249.807922,201.457199,409.684021,276.383789,213.356506,262.457611,SA
260.345917,179.301422,397.412872,303.600067,225.942474,247.455048,SA
256.470276,197.496841,399.656097,265.045288,248.080627,182.989075,SA
260.601227,199.323853,387.485474,268.330017,252.343018,217.112869,SA
273.941589,150.615402,383.959625,303.423798,272.117615,242.258133,SA
273.864929,156.310593,367.70639,232.467209,280.515594,192.044266,SA
269.386353,254.654663,417.655365,374.06015,258.990356,269.699829,SA
267.306946,191.63768,405.770874,279.517456,250.137955,258.544006,SA
254.866638,246.337173,406.233917,337.752869,283.487213,206.087357,SA
236.008469,161.623016,412.200195,261.627594,233.893143,211.092392,SA
280.080353,186.432297,410.025604,287.600403,266.016907,237.598404,SA
256.743073,139.785553,396.618195,254.46611,198.214523,210.523163,SA
277.654449,206.322556,368.419586,327.110077,276.322266,209.239105,SA
254.159393,209.334656,397.200195,316.014252,262.975281,222.991028,SA
277.218323,175.863586,369.131409,277.108276,239.117126,193.204559,SA
276.725494,211.009476,417.161835,326.620575,255.068619,217.423553,SA
254.568268,193.499359,370.028381,290.270569,232.142197,221.382019,SA
261.191498,144.585617,391.035797,248.084656,266.180389,215.594528,SA
264.439026,119.808182,384.832428,229.477661,257.800323,162.496155,SA
256.329865,186.271301,413.037537,254.848969,266.430115,180.471603,SA
240.881714,192.501953,390.800446,153.951294,238.046219,135.793961,SA
268.881012,136.077179,381.083984,275.914856,257.497559,183.414825,SA
251.872986,142.523682,359.011139,248.793091,220.065903,165.366257,SA
290.396271,111.251968,382.154419,277.735474,282.837402,210.950226,SA
267.507019,136.619904,370.526642,254.701782,252.675674,158.079102,SA
280.142822,149.576065,412.462128,246.440659,260.93103,189.282852,SA
259.724854,143.961807,358.075409,283.783356,235.170151,159.906219,SA
272.662781,81.987801,379.019775,114.634201,276.146698,330.296844,SA
297.200256,124.811859,368.457611,258.089142,271.118042,154.159012,SA
273.658539,115.312622,401.692657,268.001862,242.495361,178.370407,SA
290.642395,132.43866,366.292236,307.001617,261.105347,194.064423,SA
299.429443,182.726578,396.046722,349.051575,238.371552,236.25621,SA
279.485229,121.061966,395.140472,224.350174,252.295456,182.78949,SA
279.978577,170.393661,398.197174,286.14856,221,205.779007,SA
257.402405,134.059692,365.08902,274.361084,249.451401,172.791779,SA
261.400085,73,374.897308,205.788727,274.11676,156.540726,SA
256.322052,118.34272,374.076202,172.235306,258.123993,193.507111,SA
239.008362,120.420097,351.466919,117.068359,187.448654,110.168053,SA
259.393524,181.515839,411.946594,265.452454,260.324799,187.472672,SA
272.67746,105.475113,370.567139,111.82576,226.176926,97.123634,SA
266.895111,122.249741,397.850464,256.363037,248.268005,170.425934,SA
290.745605,180.944748,369.233002,291.343445,230.080414,176.241318,SA
251.644592,112.30761,390.755676,237.91806,207.781128,156.169785,SA
286.400055,170.698563,381.014435,194.486496,268.960968,215,SA
272.926727,160.065613,390.415161,282.391571,253.442307,198.063126,SA
266.492035,0,412.322693,0,268,0,SA
275.572144,126.810883,414.016907,276.812225,228.641647,253.213348,SA
272.809448,150.864182,369.120575,264.699829,270.632599,183.273026,SA
246.738724,137.2771,361.99585,208.806137,215.406586,128.798294,SA
263.047516,142.351685,383.093994,222.649948,280.855835,168.680176,SA
275.408783,226.00885,364.736877,279.873199,238.201599,136.894119,SA
278.56778,158.80806,339.607117,257.782867,276.115906,141.795624,SA
257.334412,156.706726,357.246399,164.468842,230.531998,121.840057,SA
221.110825,127.906212,379.526031,125.717941,226.850174,127.279221,SA
273.28009,145.495697,366.305878,249.551605,254.803848,134.836945,SA
261.093842,151.753082,379.72226,154.945145,251.803497,135.915421,SA
244.934692,145.22052,386.587646,163.783386,248.128998,176.725769,SA
277.982025,231.077911,413.864716,268.882874,270.977844,159.238815,SA
247.341873,201.635803,380.284119,236.90715,292.097595,155.029022,SA
253.061264,189.422806,383.255798,268.039185,252.420288,184.317657,SA
283.240173,147.122391,376.191437,245.17749,251.447815,183.983688,SA
246.456894,161.074524,385.25058,232.847595,262.408081,198.010101,SA
269.462433,171.058472,348.427887,235.841049,261.48996,168.834244,SA
225.488358,181.620483,372.239166,243.96106,279.544281,190.03157,SA
244.266251,157.432526,366.81604,222.865433,282.816193,186.65744,SA
288.461426,165.746796,382.89032,260.094208,269.436462,157.089142,SA
279.578247,132.638611,365.629608,135.665024,262.345184,108.724419,SA
279.951782,156.118546,379.138489,163.416641,267.421021,182.010986,SA
268.419434,131.928009,365.57489,153.07515,265.414764,194.041229,SA
290.0224,158.858429,372.155884,265.80069,260.19223,181.408386,SA
259.855743,136.883163,374.06015,237.901245,277.221924,113.0177,SA
256.300598,204.215576,380.552216,256.850159,288.452759,162.163498,SA
264.503296,269.091064,336.243958,324.234497,250.065994,198.090881,SA
280.777496,166.090332,373.352386,265.858978,264.484406,169.09761,SA
261.275726,120.208153,388.252502,252.388596,281.939697,185.348328,SA
251.71611,173.29744,364.243042,248.072571,291.163177,175.727066,SA
264.622375,153.052277,418.861542,249.401276,263.539368,179.234482,SA
264.514648,149.896637,380.591644,154.434448,263.797272,147.200546,SA
288.086792,157.20369,413.363037,246.375732,256.943573,186.753845,SA
275.481384,153.182892,374.092224,230.516815,267.570557,191.086365,SA
258.955597,217.057602,381.840271,276.327698,281.897156,139.671036,SA
253.728195,123.328827,336.752136,207.761887,210.069031,192.044266,SA
260.775757,171.07309,405.020996,235.773193,277.694061,181.796585,SA
273.364227,165.68042,388.329742,291.194092,266.29306,204.215576,SA
270,148.922806,392.970734,252.003967,264.092773,197.767548,SA
267.720001,125.865005,361.332245,169.779266,270.968628,178.227386,SA
257.005829,144.346802,343.796448,218.449081,278.948029,122.494896,SA
273.239807,153.013077,318.642426,239.069031,259.113861,133.154053,SA
260.639587,174.040222,354.571564,264.461731,249.435364,149.776505,SA
262.406189,102.107788,399.846222,178.868668,270.053711,130.633072,SA
260.232574,132.257324,377.895477,232.639206,258.089142,139.903534,SA
271.427704,229.264038,371.382538,245.934952,289.546204,121.671692,SA
222.036026,182.48288,395.681702,252.960464,273.095215,197.060898,SA
221.840027,155.724121,388.202271,218.68927,264.054932,161.276154,SA
234.412033,181.002762,393.223846,240.432938,246.617111,195.887726,SA
268.419434,131.244049,382.154419,206.651886,255.650146,111.646767,SA
250.874466,184.11409,373.012054,206.891281,262.834534,130.602448,SA
267.882446,131.825638,385.040253,228.484131,287.141083,190.192001,SA
249.20874,213.974304,382.027496,261.444061,266.300568,155.463821,SA
272.325165,148.313858,379.17807,234.957443,270.651062,165.559662,SA
263.469177,131.381119,355.225281,199.251099,252.606415,138.10141,SA
257.596588,163.355438,407.295959,240.353912,298.564911,170.155807,SA
258.497589,268.167847,394.04187,314.992065,280.301636,171.189957,SA
245.5056,125.399361,352.482635,216.067123,270.384918,144.124939,SA
283.028259,166.337006,398.242401,254.515228,274.065674,195.601639,SA
240.260269,117.046997,350.237061,128.798294,255.691223,130.061523,SA
271.330048,126.099167,366.41507,240.401749,252.873489,210.038086,SA
262.84024,121.202309,364.071411,143.251526,253.797165,178,SA
264.200684,138.520752,381.162689,231.365509,280.786407,162.926361,SA
240.800751,149.56604,384.246002,144.585617,271.016602,129.957687,SA
266.339996,100.209778,369.242462,217.807251,268.680115,135.366165,SA
249.545593,124.016129,360.223541,212.821518,260.6185,158.398239,SA
268.901459,217.589066,397.216553,255.440796,264.967926,133.150284,SA
260.169189,86.313385,347.27655,101.019798,273.806488,107.074738,SA
278.258881,144.003479,372.844482,212.624084,245.733597,135.003708,SA
262,139.291061,391.747375,132.018936,278.195984,142.014084,SA
254.527008,113.841995,359.172668,212.228653,276.409119,110.113579,SA
258.05426,197.010147,381.162689,245.081619,240.333099,160.415085,SA
272,144.006943,376.446533,141.823837,289.836151,121.264175,SA
243.77243,165.218033,380.636322,154.324341,208.942581,118.511604,SA
105.948097,0,356.482819,0,104.019226,0,T
140.456406,0,389.935883,0,148.431808,0,T
75.591003,89.6772,328.590942,169.664368,254,86.313385,T
171.959305,0,432.539001,0,180.421722,0,T
0,240.831894,364.642303,0,0,228.160034,T
191.929672,0,406.208069,0,203.364212,0,T
185.585556,0,365.629608,0,212.150894,0,T
162.262131,0,371.496979,0,172.652832,0,T
0,230.488617,376.090424,0,0,222.121582,T
0,201.318161,344.005829,0,0,193.662079,T
201.853912,0,397.756195,0,210.601517,0,T
156.847061,0,376.446533,0,171.187027,0,T
233.122284,0,406.527985,0,246.775208,0,T
179.888855,0,367.234253,0,187.771133,0,T
250.459579,0,396.1073,0,271.648682,0,T
186.603851,0,378.042328,0,182.989075,0,T
206.630112,0,429.951172,0,213.018784,0,T
0,148.66069,313.081451,0,0,150.479233,T
258.414398,0,408.090668,0,271.272919,0,T
235.325302,0,384.303253,0,233.944443,0,T
245.692902,0,430.735413,0,257.178925,0,T
170,0,417.310425,0,180.277557,0,T
242.837387,0,438.01825,0,252.578705,0,T
